pm2_5_AQI,pm10_AQI,nitrogen_dioxide_AQI,carbon_monoxide_AQI,sulphur_dioxide_AQI,AQI_val
60.88412017167382,23.796296296296294,42.8125,11.600000000000001,16.4375,60.88412017167382
48.333333333333336,15.833333333333334,19.1875,10.25,7.9375,48.333333333333336
55.62660944206009,19.35185185185185,17.9375,10.8,7.875,55.62660944206009
64.66952789699572,25.185185185185183,16.1875,11.55,7.8125,64.66952789699572
71.3991416309013,29.444444444444446,14.25,12.4,8.0,71.3991416309013
73.50214592274679,30.833333333333332,13.375,12.65,8.5625,73.50214592274679
75.39484978540773,31.944444444444443,12.75,12.7,9.3125,75.39484978540773
77.49785407725322,33.333333333333336,13.5,12.9,10.5,77.49785407725322
75.39484978540773,32.12962962962963,12.8125,13.05,11.5625,75.39484978540773
76.44635193133047,32.77777777777778,12.4375,13.200000000000001,12.6875,76.44635193133047
