date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,uv_index,uv_index_clear_sky
2022-09-08 14:00:00+00:00,24.1,15.1,307.0,55.7,7.2,42.0,1.0,0.0,0.0
2022-09-08 15:00:00+00:00,23.2,14.5,306.0,44.6,7.4,45.0,1.0,0.0,0.0
2022-09-08 16:00:00+00:00,23.3,14.5,303.0,38.75,7.4,47.0,1.0,0.0,0.0
2022-09-08 17:00:00+00:00,23.8,14.7,299.0,33.85,7.35,48.0,1.0,0.0,0.0
2022-09-08 18:00:00+00:00,24.4,15.0,294.0,28.95,7.25,50.0,1.0,0.0,0.0
2022-09-08 19:00:00+00:00,25.0,15.3,293.0,27.0,7.15,50.0,1.0,0.0,0.0
2022-09-08 20:00:00+00:00,25.1,15.3,292.0,26.2,7.0,49.0,1.0,0.0,0.0
2022-09-08 21:00:00+00:00,25.2,15.3,287.0,25.0,6.75,51.0,1.0,0.0,0.0
2022-09-08 22:00:00+00:00,25.4,15.4,277.0,23.35,6.55,56.0,1.0,0.3,0.3
2022-09-08 23:00:00+00:00,25.7,14.7,264.0,21.45,6.25,63.0,1.0,1.2,1.25
2022-09-09 00:00:00+00:00,21.0,11.1,250.0,15.0,5.85,73.0,1.0,2.85,2.95
2022-09-09 01:00:00+00:00,21.4,11.3,234.0,12.7,5.35,80.0,1.0,4.9,5.0
2022-09-09 02:00:00+00:00,19.7,10.6,212.0,9.45,4.6,89.0,1.0,5.75,6.8
2022-09-09 03:00:00+00:00,18.9,10.5,188.0,6.2,3.8,101.0,1.0,6.4,7.65
2022-09-09 04:00:00+00:00,19.6,11.1,182.0,4.95,3.55,109.0,1.0,6.5,7.3
2022-09-09 05:00:00+00:00,20.2,11.6,181.0,4.45,3.45,116.0,1.0,5.35,5.9
2022-09-09 06:00:00+00:00,20.5,11.8,182.0,6.8,3.4,119.0,1.0,3.65,3.9
2022-09-09 07:00:00+00:00,20.8,12.2,184.0,12.75,3.4,112.0,1.0,1.95,2.0
2022-09-09 08:00:00+00:00,20.1,11.8,187.0,21.15,3.5,100.0,0.0,0.7,0.7
2022-09-09 09:00:00+00:00,22.4,13.7,192.0,30.35,3.65,84.0,0.0,0.1,0.1
2022-09-09 10:00:00+00:00,21.5,13.4,197.0,33.4,3.85,76.0,0.0,0.0,0.0
2022-09-09 11:00:00+00:00,20.0,12.4,202.0,34.7,4.1,68.0,0.0,0.0,0.0
2022-09-09 12:00:00+00:00,17.5,10.7,187.0,15.15,4.3,81.0,0.0,0.0,0.0
2022-09-09 13:00:00+00:00,16.1,9.6,191.0,15.55,4.4,76.0,0.0,0.0,0.0
2022-09-09 14:00:00+00:00,15.3,9.1,196.0,16.15,4.55,70.0,0.0,0.0,0.0
2022-09-09 15:00:00+00:00,15.5,9.3,202.0,16.55,4.65,63.0,0.0,0.0,0.0
2022-09-09 16:00:00+00:00,14.6,9.1,206.0,16.3,4.6,61.0,0.0,0.0,0.0
2022-09-09 17:00:00+00:00,14.9,9.3,209.0,15.75,4.55,59.0,0.0,0.0,0.0
2022-09-09 18:00:00+00:00,15.7,9.7,212.0,14.7,4.4,59.0,0.0,0.0,0.0
2022-09-09 19:00:00+00:00,17.2,10.4,212.0,13.7,4.35,59.0,0.0,0.0,0.0
2022-09-09 20:00:00+00:00,18.0,10.8,212.0,12.5,4.3,61.0,0.0,0.0,0.0
2022-09-09 21:00:00+00:00,18.0,10.8,209.0,10.9,4.2,63.0,0.0,0.0,0.0
2022-09-09 22:00:00+00:00,19.3,11.4,206.0,9.55,4.1,66.0,0.0,0.2,0.25
2022-09-09 23:00:00+00:00,21.3,12.1,201.0,8.1,4.0,69.0,1.0,0.8,1.1
2022-09-10 00:00:00+00:00,20.0,10.9,189.0,5.9,3.65,78.0,1.0,1.25,2.65
2022-09-10 01:00:00+00:00,19.5,10.9,190.0,7.1,3.7,78.0,1.0,1.6,4.55
2022-09-10 02:00:00+00:00,20.5,11.9,191.0,8.85,3.75,78.0,1.0,2.15,6.35
2022-09-10 03:00:00+00:00,20.3,11.9,193.0,11.75,4.2,78.0,1.0,3.0,7.3
2022-09-10 04:00:00+00:00,23.1,14.0,195.0,14.75,5.2,77.0,1.0,2.3,7.0
2022-09-10 05:00:00+00:00,23.8,14.6,197.0,18.25,6.5,76.0,0.0,2.0,5.6
2022-09-10 06:00:00+00:00,23.5,14.5,199.0,21.55,7.55,75.0,0.0,1.5,3.7
2022-09-10 07:00:00+00:00,22.7,14.0,197.0,22.0,7.25,74.0,0.0,0.8,1.9
2022-09-10 08:00:00+00:00,21.0,13.0,194.0,21.35,6.35,73.0,0.0,0.3,0.65
2022-09-10 09:00:00+00:00,20.0,12.3,192.0,20.15,5.25,72.0,0.0,0.05,0.1
2022-09-10 10:00:00+00:00,18.8,11.6,192.0,19.25,4.8,71.0,0.0,0.0,0.0
2022-09-10 11:00:00+00:00,17.9,11.0,194.0,18.2,4.5,70.0,0.0,0.0,0.0
2022-09-10 12:00:00+00:00,18.5,11.5,194.0,16.75,3.6,72.0,0.0,0.0,0.0
2022-09-10 13:00:00+00:00,18.3,11.4,198.0,17.4,3.8,70.0,0.0,0.0,0.0
2022-09-10 14:00:00+00:00,18.3,11.4,205.0,18.3,4.1,67.0,0.0,0.0,0.0
2022-09-10 15:00:00+00:00,18.9,11.8,213.0,19.15,4.45,64.0,0.0,0.0,0.0
2022-09-10 16:00:00+00:00,19.8,12.5,218.0,19.15,4.65,63.0,0.0,0.0,0.0
2022-09-10 17:00:00+00:00,21.1,13.2,223.0,18.85,4.8,62.0,0.0,0.0,0.0
2022-09-10 18:00:00+00:00,22.5,14.1,229.0,18.2,4.95,61.0,0.0,0.0,0.0
2022-09-10 19:00:00+00:00,23.2,14.4,233.0,17.85,4.95,60.0,0.0,0.0,0.0
2022-09-10 20:00:00+00:00,24.3,15.0,236.0,17.45,4.9,58.0,0.0,0.0,0.0
2022-09-10 21:00:00+00:00,25.2,15.4,235.0,15.9,4.75,60.0,0.0,0.0,0.0
2022-09-10 22:00:00+00:00,26.4,16.1,229.0,13.1,4.6,66.0,0.0,0.25,0.25
2022-09-10 23:00:00+00:00,26.2,15.1,220.0,9.4,4.35,75.0,1.0,1.05,1.15
2022-09-11 00:00:00+00:00,25.6,14.4,208.0,5.35,4.7,88.0,1.0,2.55,2.6
2022-09-11 01:00:00+00:00,22.2,12.5,197.0,5.75,4.65,91.0,1.0,4.1,4.6
2022-09-11 02:00:00+00:00,20.9,12.1,181.0,6.3,4.6,95.0,1.0,5.25,6.35
2022-09-11 03:00:00+00:00,21.6,12.8,165.0,7.85,4.85,100.0,1.0,5.6,7.25
2022-09-11 04:00:00+00:00,23.5,14.1,163.0,9.75,5.45,102.0,1.0,3.9,6.9
2022-09-11 05:00:00+00:00,25.3,15.4,165.0,12.2,6.25,102.0,1.0,3.65,5.55
2022-09-11 06:00:00+00:00,25.8,15.8,171.0,16.3,7.3,100.0,1.0,2.15,3.65
2022-09-11 07:00:00+00:00,27.0,16.6,176.0,20.6,8.15,94.0,1.0,1.6,1.9
2022-09-11 08:00:00+00:00,27.4,16.9,182.0,25.55,9.0,85.0,0.0,0.6,0.65
2022-09-11 09:00:00+00:00,29.2,18.3,189.0,30.45,9.4,74.0,0.0,0.1,0.1
2022-09-11 10:00:00+00:00,28.8,18.1,193.0,31.4,8.7,68.0,0.0,0.0,0.0
2022-09-11 11:00:00+00:00,27.6,17.3,196.0,30.9,7.4,62.0,0.0,0.0,0.0
2022-09-11 12:00:00+00:00,34.3,21.5,196.0,40.35,9.25,52.0,0.0,0.0,0.0
2022-09-11 13:00:00+00:00,32.7,20.4,198.0,38.05,8.4,51.0,0.0,0.0,0.0
2022-09-11 14:00:00+00:00,29.3,18.7,200.0,34.75,7.15,48.0,0.0,0.0,0.0
2022-09-11 15:00:00+00:00,27.7,17.8,205.0,31.25,5.85,45.0,0.0,0.0,0.0
2022-09-11 16:00:00+00:00,26.5,17.3,210.0,30.5,5.55,42.0,0.0,0.0,0.0
2022-09-11 17:00:00+00:00,26.4,17.4,215.0,30.55,5.55,38.0,0.0,0.0,0.0
2022-09-11 18:00:00+00:00,27.0,17.9,222.0,30.5,5.6,33.0,0.0,0.0,0.0
2022-09-11 19:00:00+00:00,27.7,18.4,227.0,30.0,5.45,30.0,0.0,0.0,0.0
2022-09-11 20:00:00+00:00,28.2,18.7,231.0,29.3,5.3,28.0,0.0,0.0,0.0
2022-09-11 21:00:00+00:00,28.6,19.0,233.0,27.6,5.05,27.0,0.0,0.0,0.0
2022-09-11 22:00:00+00:00,25.7,17.0,230.0,24.75,4.7,28.0,0.0,0.05,0.25
2022-09-11 23:00:00+00:00,21.9,14.3,225.0,21.15,4.35,31.0,0.0,0.2,1.1
2022-09-12 00:00:00+00:00,21.0,13.7,220.0,14.3,5.05,36.0,0.0,0.9,2.65
2022-09-12 01:00:00+00:00,20.5,13.4,214.0,15.85,5.35,38.0,0.0,1.2,4.8
2022-09-12 02:00:00+00:00,22.5,14.9,207.0,18.1,5.8,40.0,0.0,2.0,6.55
2022-09-12 03:00:00+00:00,26.8,18.0,202.0,21.9,7.15,42.0,0.0,1.55,7.5
2022-09-12 04:00:00+00:00,28.6,19.3,208.0,25.75,9.55,42.0,0.0,1.15,7.4
2022-09-12 05:00:00+00:00,31.7,21.7,219.0,30.2,12.65,40.0,0.0,1.7,6.0
2022-09-12 06:00:00+00:00,31.2,21.5,231.0,35.25,15.05,38.0,0.0,1.25,4.0
2022-09-12 07:00:00+00:00,30.6,21.0,234.0,37.95,14.15,36.0,0.0,0.75,2.0
2022-09-12 08:00:00+00:00,29.6,20.3,235.0,40.0,11.8,33.0,0.0,0.2,0.65
2022-09-12 09:00:00+00:00,28.2,19.4,232.0,40.55,8.55,32.0,0.0,0.0,0.1
2022-09-12 10:00:00+00:00,26.9,18.6,225.0,38.1,6.5,34.0,0.0,0.0,0.0
2022-09-12 11:00:00+00:00,25.0,17.3,215.0,34.0,4.45,37.0,0.0,0.0,0.0
2022-09-12 12:00:00+00:00,26.7,18.6,222.0,32.8,2.65,32.0,0.0,0.0,0.0
2022-09-12 13:00:00+00:00,25.5,17.7,222.0,32.2,2.55,31.0,0.0,0.0,0.0
2022-09-12 14:00:00+00:00,25.1,17.4,222.0,31.3,2.4,30.0,0.0,0.0,0.0
2022-09-12 15:00:00+00:00,24.7,17.2,223.0,30.55,2.3,29.0,0.0,0.0,0.0
2022-09-12 16:00:00+00:00,24.3,16.9,227.0,30.95,2.35,28.0,0.0,0.0,0.0
2022-09-12 17:00:00+00:00,24.0,16.5,233.0,31.8,2.45,27.0,0.0,0.0,0.0
2022-09-12 18:00:00+00:00,23.3,15.9,237.0,31.95,2.55,27.0,0.0,0.0,0.0
2022-09-12 19:00:00+00:00,22.5,15.3,236.0,30.55,2.6,28.0,0.0,0.0,0.0
2022-09-12 20:00:00+00:00,21.4,14.6,233.0,28.4,2.7,30.0,0.0,0.0,0.0
2022-09-12 21:00:00+00:00,19.9,13.6,226.0,25.0,2.7,34.0,0.0,0.0,0.0
2022-09-12 22:00:00+00:00,18.6,12.7,216.0,21.8,2.5,39.0,0.0,0.1,0.25
2022-09-12 23:00:00+00:00,15.3,10.1,203.0,18.15,2.25,46.0,0.0,0.35,1.1
2022-09-13 00:00:00+00:00,17.9,11.5,190.0,12.45,3.2,59.0,0.0,2.4,2.8
2022-09-13 01:00:00+00:00,17.5,10.9,182.0,13.35,4.0,61.0,0.0,3.7,4.85
2022-09-13 02:00:00+00:00,17.4,10.7,172.0,14.7,5.2,63.0,0.0,3.8,6.65
2022-09-13 03:00:00+00:00,19.0,11.8,163.0,17.8,6.8,64.0,0.0,2.7,7.45
2022-09-13 04:00:00+00:00,22.6,14.3,167.0,22.4,8.1,60.0,0.0,2.1,6.95
2022-09-13 05:00:00+00:00,25.1,16.1,177.0,28.15,9.45,54.0,0.0,2.2,5.6
2022-09-13 06:00:00+00:00,26.1,16.9,185.0,32.6,10.1,49.0,0.0,1.6,3.65
2022-09-13 07:00:00+00:00,22.8,15.2,181.0,30.7,8.9,51.0,0.0,1.15,1.85
2022-09-13 08:00:00+00:00,20.8,13.7,174.0,26.05,6.8,56.0,0.0,0.5,0.65
2022-09-13 09:00:00+00:00,17.7,11.6,165.0,20.75,4.4,61.0,0.0,0.05,0.1
2022-09-13 10:00:00+00:00,16.9,11.1,164.0,19.45,3.55,60.0,0.0,0.0,0.0
2022-09-13 11:00:00+00:00,15.6,10.2,165.0,19.1,3.15,58.0,0.0,0.0,0.0
2022-09-13 12:00:00+00:00,13.2,8.3,151.0,13.85,3.05,65.0,0.0,0.0,0.0
2022-09-13 13:00:00+00:00,12.8,8.0,151.0,13.3,3.05,65.0,0.0,0.0,0.0
2022-09-13 14:00:00+00:00,12.1,7.5,152.0,12.5,3.05,65.0,0.0,0.0,0.0
2022-09-13 15:00:00+00:00,11.4,7.1,151.0,11.25,3.0,66.0,0.0,0.0,0.0
2022-09-13 16:00:00+00:00,11.1,6.8,148.0,10.2,2.95,67.0,0.0,0.0,0.0
2022-09-13 17:00:00+00:00,10.9,6.7,143.0,9.0,2.9,67.0,0.0,0.0,0.0
2022-09-13 18:00:00+00:00,10.7,6.6,137.0,7.5,2.8,68.0,0.0,0.0,0.0
2022-09-13 19:00:00+00:00,10.4,6.4,132.0,6.45,2.7,69.0,0.0,0.0,0.0
2022-09-13 20:00:00+00:00,10.4,6.5,128.0,5.5,2.65,69.0,0.0,0.0,0.0
2022-09-13 21:00:00+00:00,10.5,6.5,123.0,4.6,2.55,70.0,0.0,0.0,0.0
2022-09-13 22:00:00+00:00,10.7,6.7,121.0,4.4,2.45,70.0,0.0,0.2,0.25
2022-09-13 23:00:00+00:00,11.4,7.0,121.0,4.45,2.4,71.0,0.0,0.75,1.1
2022-09-14 00:00:00+00:00,13.0,7.9,122.0,4.75,2.4,70.0,0.0,2.45,2.8
2022-09-14 01:00:00+00:00,14.7,8.8,125.0,5.8,2.65,72.0,0.0,3.45,4.8
2022-09-14 02:00:00+00:00,16.6,9.9,130.0,7.3,3.0,75.0,0.0,4.2,6.6
2022-09-14 03:00:00+00:00,18.2,10.9,136.0,9.1,3.55,79.0,0.0,4.55,7.55
2022-09-14 04:00:00+00:00,19.3,11.5,138.0,10.0,4.05,82.0,0.0,4.9,7.25
2022-09-14 05:00:00+00:00,20.0,11.9,139.0,10.75,4.65,86.0,0.0,4.2,5.85
2022-09-14 06:00:00+00:00,19.0,11.3,140.0,11.45,5.05,89.0,0.0,3.1,3.85
2022-09-14 07:00:00+00:00,18.2,10.6,141.0,11.7,4.75,88.0,0.0,1.8,1.95
2022-09-14 08:00:00+00:00,16.9,9.7,142.0,11.8,4.15,85.0,0.0,0.6,0.65
2022-09-14 09:00:00+00:00,15.4,8.9,145.0,11.95,3.45,81.0,0.0,0.1,0.1
2022-09-14 10:00:00+00:00,14.1,8.1,149.0,12.3,3.25,78.0,0.0,0.0,0.0
2022-09-14 11:00:00+00:00,13.4,7.6,154.0,12.7,3.15,75.0,0.0,0.0,0.0
2022-09-14 12:00:00+00:00,16.4,9.3,190.0,16.75,3.1,72.0,0.0,0.0,0.0
2022-09-14 13:00:00+00:00,16.6,9.4,190.0,15.85,3.15,72.0,0.0,0.0,0.0
2022-09-14 14:00:00+00:00,16.2,9.1,189.0,14.6,3.2,72.0,0.0,0.0,0.0
2022-09-14 15:00:00+00:00,15.8,8.8,189.0,12.85,3.3,73.0,0.0,0.0,0.0
2022-09-14 16:00:00+00:00,15.5,8.8,190.0,11.55,3.35,73.0,0.0,0.0,0.0
2022-09-14 17:00:00+00:00,14.3,8.5,192.0,10.25,3.35,74.0,0.0,0.0,0.0
2022-09-14 18:00:00+00:00,14.3,8.5,194.0,8.75,3.35,75.0,0.0,0.0,0.0
2022-09-14 19:00:00+00:00,14.0,8.4,195.0,7.85,3.35,76.0,0.0,0.0,0.0
2022-09-14 20:00:00+00:00,13.7,8.3,195.0,7.15,3.3,77.0,0.0,0.0,0.0
2022-09-14 21:00:00+00:00,13.6,8.4,194.0,6.7,3.25,78.0,0.0,0.0,0.0
2022-09-14 22:00:00+00:00,13.8,8.5,192.0,6.95,3.1,79.0,0.0,0.2,0.25
2022-09-14 23:00:00+00:00,14.8,8.9,189.0,7.6,2.9,80.0,0.0,0.8,1.15
2022-09-15 00:00:00+00:00,13.8,8.1,184.0,7.9,3.1,83.0,0.0,2.95,3.0
2022-09-15 01:00:00+00:00,15.5,9.1,178.0,7.65,3.3,86.0,0.0,5.1,5.2
2022-09-15 02:00:00+00:00,17.5,10.1,170.0,7.35,3.65,90.0,0.0,6.35,7.05
2022-09-15 03:00:00+00:00,18.6,10.4,159.0,7.45,4.3,95.0,0.0,7.0,8.0
2022-09-15 04:00:00+00:00,19.5,10.9,150.0,8.2,5.25,97.0,0.0,6.55,7.6
2022-09-15 05:00:00+00:00,19.4,10.9,140.0,9.35,6.4,98.0,0.0,5.2,6.05
2022-09-15 06:00:00+00:00,19.0,10.8,133.0,11.5,7.3,98.0,0.0,3.25,3.95
2022-09-15 07:00:00+00:00,18.9,10.7,134.0,13.6,7.0,97.0,0.0,1.9,2.0
2022-09-15 08:00:00+00:00,19.6,11.1,139.0,16.05,6.25,95.0,0.0,0.6,0.65
2022-09-15 09:00:00+00:00,20.0,11.4,148.0,19.75,5.2,90.0,0.0,0.1,0.1
2022-09-15 10:00:00+00:00,19.2,11.1,157.0,23.25,4.7,82.0,0.0,0.0,0.0
2022-09-15 11:00:00+00:00,18.0,10.5,168.0,27.15,4.25,70.0,0.0,0.0,0.0
2022-09-15 12:00:00+00:00,18.2,11.0,193.0,39.4,4.4,42.0,0.0,0.0,0.0
2022-09-15 13:00:00+00:00,17.5,10.6,191.0,37.4,4.55,42.0,0.0,0.0,0.0
2022-09-15 14:00:00+00:00,16.8,10.1,188.0,34.55,4.8,43.0,0.0,0.0,0.0
2022-09-15 15:00:00+00:00,16.5,10.0,185.0,30.65,5.0,43.0,0.0,0.0,0.0
2022-09-15 16:00:00+00:00,16.6,10.0,184.0,27.85,4.9,43.0,0.0,0.0,0.0
2022-09-15 17:00:00+00:00,16.0,10.0,183.0,25.05,4.7,44.0,0.0,0.0,0.0
2022-09-15 18:00:00+00:00,16.3,10.3,183.0,22.0,4.45,44.0,0.0,0.0,0.0
2022-09-15 19:00:00+00:00,16.4,10.4,183.0,20.45,4.3,44.0,0.0,0.0,0.0
2022-09-15 20:00:00+00:00,17.1,10.9,184.0,19.4,4.15,44.0,0.0,0.0,0.0
2022-09-15 21:00:00+00:00,17.9,11.4,183.0,19.1,3.95,44.0,0.0,0.0,0.0
2022-09-15 22:00:00+00:00,19.7,12.3,179.0,20.55,3.75,43.0,0.0,0.1,0.25
2022-09-15 23:00:00+00:00,20.0,12.3,174.0,23.0,3.55,42.0,0.0,0.3,1.1
2022-09-16 00:00:00+00:00,20.8,12.2,164.0,20.1,4.55,49.0,0.0,1.2,2.7
2022-09-16 01:00:00+00:00,20.6,12.2,157.0,19.4,4.3,52.0,0.0,2.2,4.8
2022-09-16 02:00:00+00:00,20.5,12.3,146.0,18.4,3.9,57.0,0.0,2.25,6.6
2022-09-16 03:00:00+00:00,20.9,12.7,134.0,16.75,3.6,63.0,0.0,2.6,7.55
2022-09-16 04:00:00+00:00,22.8,13.6,127.0,14.1,3.6,69.0,0.0,3.15,7.25
2022-09-16 05:00:00+00:00,20.1,11.5,120.0,10.9,3.75,76.0,0.0,2.5,5.8
2022-09-16 06:00:00+00:00,19.0,10.9,118.0,11.45,4.15,80.0,0.0,2.0,3.75
2022-09-16 07:00:00+00:00,20.8,11.7,121.0,18.1,4.7,77.0,0.0,1.3,1.85
2022-09-16 08:00:00+00:00,20.8,11.7,127.0,28.4,5.45,69.0,0.0,0.4,0.6
2022-09-16 09:00:00+00:00,22.5,13.3,148.0,44.85,6.3,55.0,0.0,0.05,0.05
2022-09-16 10:00:00+00:00,22.6,14.3,184.0,60.5,6.75,39.0,0.0,0.0,0.0
2022-09-16 11:00:00+00:00,24.2,15.5,231.0,78.3,7.1,20.0,0.0,0.0,0.0
2022-09-16 12:00:00+00:00,22.8,14.7,211.0,85.75,5.75,16.0,0.0,0.0,0.0
2022-09-16 13:00:00+00:00,23.5,15.2,212.0,83.1,5.8,16.0,0.0,0.0,0.0
2022-09-16 14:00:00+00:00,23.1,15.1,213.0,79.25,5.9,16.0,0.0,0.0,0.0
2022-09-16 15:00:00+00:00,23.6,15.6,213.0,71.65,5.7,17.0,0.0,0.0,0.0
2022-09-16 16:00:00+00:00,26.5,17.7,210.0,63.05,5.1,20.0,0.0,0.0,0.0
2022-09-16 17:00:00+00:00,30.4,20.4,206.0,52.55,4.3,24.0,0.0,0.0,0.0
2022-09-16 18:00:00+00:00,33.6,22.5,198.0,39.85,3.35,30.0,0.0,0.0,0.0
2022-09-16 19:00:00+00:00,35.0,23.4,191.0,32.55,3.0,35.0,0.0,0.0,0.0
2022-09-16 20:00:00+00:00,32.4,21.5,183.0,26.25,2.8,41.0,0.0,0.0,0.0
2022-09-16 21:00:00+00:00,29.2,19.2,173.0,19.9,2.7,49.0,0.0,0.0,0.0
2022-09-16 22:00:00+00:00,28.2,18.6,166.0,17.3,2.7,56.0,0.0,0.1,0.25
2022-09-16 23:00:00+00:00,19.1,12.2,158.0,16.15,2.75,63.0,0.0,0.75,1.05
2022-09-17 00:00:00+00:00,20.1,12.8,172.0,19.8,3.55,60.0,0.0,2.65,2.8
2022-09-17 01:00:00+00:00,17.3,10.7,165.0,16.6,3.55,73.0,0.0,4.75,4.9
2022-09-17 02:00:00+00:00,15.1,9.3,154.0,12.1,3.55,91.0,0.0,6.25,6.8
2022-09-17 03:00:00+00:00,13.8,8.6,142.0,7.45,3.5,110.0,0.0,7.3,7.8
2022-09-17 04:00:00+00:00,13.4,8.4,135.0,5.0,3.4,117.0,0.0,6.5,7.5
2022-09-17 05:00:00+00:00,13.4,8.4,130.0,3.3,3.3,121.0,0.0,3.8,6.05
2022-09-17 06:00:00+00:00,13.2,8.3,130.0,7.5,3.25,116.0,0.0,2.15,3.95
2022-09-17 07:00:00+00:00,15.7,9.9,140.0,20.2,3.4,100.0,0.0,1.0,1.95
2022-09-17 08:00:00+00:00,18.9,12.1,156.0,38.2,3.65,76.0,0.0,0.3,0.6
2022-09-17 09:00:00+00:00,23.1,15.0,175.0,57.1,3.9,50.0,0.0,0.05,0.05
2022-09-17 10:00:00+00:00,22.4,15.1,186.0,62.55,3.85,42.0,0.0,0.0,0.0
2022-09-17 11:00:00+00:00,22.1,15.0,195.0,63.75,3.65,38.0,0.0,0.0,0.0
2022-09-17 12:00:00+00:00,34.7,23.2,203.0,38.25,8.85,59.0,0.0,0.0,0.0
2022-09-17 13:00:00+00:00,35.6,23.9,206.0,36.2,8.35,58.0,0.0,0.0,0.0
2022-09-17 14:00:00+00:00,35.6,23.9,209.0,33.3,7.6,55.0,0.0,0.0,0.0
2022-09-17 15:00:00+00:00,34.7,23.6,216.0,29.65,7.0,53.0,0.0,0.0,0.0
2022-09-17 16:00:00+00:00,34.3,23.3,223.0,27.7,7.25,52.0,0.0,0.0,0.0
2022-09-17 17:00:00+00:00,34.0,23.0,231.0,26.05,7.8,51.0,0.0,0.0,0.0
2022-09-17 18:00:00+00:00,31.9,21.5,240.0,23.8,8.35,50.0,0.0,0.0,0.0
2022-09-17 19:00:00+00:00,29.2,19.7,247.0,22.1,8.4,51.0,0.0,0.0,0.0
2022-09-17 20:00:00+00:00,27.7,18.3,253.0,20.35,8.35,52.0,0.0,0.0,0.0
2022-09-17 21:00:00+00:00,26.1,17.0,250.0,17.5,7.7,54.0,0.0,0.0,0.0
2022-09-17 22:00:00+00:00,23.3,15.1,231.0,14.2,6.45,57.0,0.0,0.2,0.25
2022-09-17 23:00:00+00:00,19.7,12.7,203.0,10.4,4.8,60.0,0.0,1.0,1.15
2022-09-18 00:00:00+00:00,19.4,12.4,192.0,7.3,3.65,72.0,0.0,2.75,2.9
2022-09-18 01:00:00+00:00,16.5,10.5,176.0,7.2,3.65,73.0,0.0,4.75,5.15
2022-09-18 02:00:00+00:00,15.5,9.7,154.0,7.15,3.7,75.0,0.0,6.0,7.05
2022-09-18 03:00:00+00:00,16.0,10.0,133.0,8.35,4.0,75.0,0.0,5.9,8.1
2022-09-18 04:00:00+00:00,16.8,10.6,132.0,11.5,4.8,70.0,0.0,4.8,7.75
2022-09-18 05:00:00+00:00,16.8,10.7,138.0,15.75,5.95,63.0,0.0,3.9,6.2
2022-09-18 06:00:00+00:00,16.1,10.4,145.0,19.6,6.65,55.0,0.0,2.5,4.0
2022-09-18 07:00:00+00:00,14.6,9.5,145.0,19.5,6.0,52.0,0.0,1.25,1.95
2022-09-18 08:00:00+00:00,12.3,8.0,143.0,17.85,4.7,51.0,0.0,0.4,0.6
2022-09-18 09:00:00+00:00,9.7,6.3,136.0,14.8,3.05,50.0,0.0,0.05,0.05
2022-09-18 10:00:00+00:00,7.5,4.8,126.0,12.05,2.25,50.0,0.0,0.0,0.0
2022-09-18 11:00:00+00:00,5.7,3.6,112.0,8.7,1.6,51.0,0.0,0.0,0.0
2022-09-18 12:00:00+00:00,3.5,2.2,106.0,6.2,1.2,54.0,0.0,0.0,0.0
2022-09-18 13:00:00+00:00,2.7,1.8,103.0,5.5,1.1,55.0,0.0,0.0,0.0
2022-09-18 14:00:00+00:00,2.2,1.5,100.0,4.5,0.9,57.0,0.0,0.0,0.0
2022-09-18 15:00:00+00:00,2.0,1.3,97.0,3.3,0.75,59.0,0.0,0.0,0.0
2022-09-18 16:00:00+00:00,2.1,1.4,98.0,2.75,0.7,61.0,0.0,0.0,0.0
2022-09-18 17:00:00+00:00,2.6,1.7,101.0,2.3,0.7,64.0,0.0,0.0,0.0
2022-09-18 18:00:00+00:00,3.5,2.3,104.0,1.9,0.7,67.0,0.0,0.0,0.0
2022-09-18 19:00:00+00:00,3.7,2.4,104.0,1.7,0.65,68.0,0.0,0.0,0.0
2022-09-18 20:00:00+00:00,3.2,2.1,104.0,1.6,0.6,68.0,0.0,0.0,0.0
2022-09-18 21:00:00+00:00,2.3,1.5,104.0,1.65,0.6,67.0,0.0,0.0,0.0
2022-09-18 22:00:00+00:00,1.6,1.1,104.0,1.75,0.55,66.0,0.0,0.2,0.25
2022-09-18 23:00:00+00:00,1.5,1.0,105.0,1.95,0.55,64.0,0.0,0.95,1.3
2022-09-19 00:00:00+00:00,3.3,2.2,105.0,3.7,1.65,61.0,0.0,2.7,3.05
2022-09-19 01:00:00+00:00,3.6,2.5,107.0,4.3,2.0,62.0,0.0,3.9,5.35
2022-09-19 02:00:00+00:00,4.7,3.3,110.0,5.1,2.45,63.0,0.0,4.85,7.2
2022-09-19 03:00:00+00:00,5.3,3.7,115.0,6.3,3.1,67.0,0.0,6.7,8.05
2022-09-19 04:00:00+00:00,7.5,5.3,120.0,7.05,3.5,73.0,0.0,7.25,7.6
2022-09-19 05:00:00+00:00,9.0,6.3,127.0,7.8,3.95,80.0,0.0,5.95,6.05
2022-09-19 06:00:00+00:00,9.8,6.9,134.0,9.1,4.3,87.0,0.0,3.85,3.85
2022-09-19 07:00:00+00:00,10.7,7.5,138.0,10.75,4.35,88.0,0.0,1.85,1.85
2022-09-19 08:00:00+00:00,11.4,7.9,141.0,12.7,4.3,86.0,0.0,0.55,0.55
2022-09-19 09:00:00+00:00,11.6,8.1,143.0,14.35,4.05,83.0,0.0,0.05,0.05
2022-09-19 10:00:00+00:00,11.6,8.0,143.0,14.05,3.65,82.0,0.0,0.0,0.0
2022-09-19 11:00:00+00:00,11.6,7.9,141.0,12.9,3.1,80.0,0.0,0.0,0.0
